packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.ansj.ansj_lucene_plug,IndexTest,search,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",58,68,0.85
org.ansj.app.crf.model,WapitiCRFModelTest,savePathTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.app.keyword,KeyWordComputerTest,test,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.ansj_lucene_plug,IndexTest,testIndex,junit:junit,Testing Frameworks,"testing,junit",2,26,0.08
org.ansj.ansj_lucene_plug,IndexTest,testIndex,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",24,26,0.92
org.ansj.app.extracting,LexicalTest,test,junit:junit,Testing Frameworks,"testing,junit",1,5,0.2
org.ansj.app.extracting,LexicalTest,test,org.nlpcn:nlp-lang,"",nlp,4,5,0.8
org.ansj.app.summary,TagContent,tagContent,org.nlpcn:nlp-lang,"",nlp,13,13,1.0
org.ansj.app.summary,TagContentTest,testHighlight,junit:junit,Testing Frameworks,"testing,junit",1,8,0.13
org.ansj.app.summary,TagContentTest,testHighlight,org.nlpcn:nlp-lang,"",nlp,7,8,0.88
org.ansj.library,SynonymsLibrary,remove,org.nlpcn:nlp-lang,"",nlp,23,23,1.0
org.ansj.splitWord,Analysis,setIsNewWord,org.nlpcn:nlp-lang,"",nlp,9,9,1.0
org.ansj.recognition.impl,UserDicNatureRecognitionTest,test,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.dic,LearnTool,addListToTerm,org.nlpcn:nlp-lang,"",nlp,1,1,1.0
org.ansj.library,DicLibrary,remove,org.nlpcn:nlp-lang,"",nlp,8,8,1.0
org.ansj.ansj_lucene4_plug,IndexTest,search,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",5,36,0.14
org.ansj.ansj_lucene4_plug,IndexTest,search,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",31,36,0.86
org.ansj.library,AmbiguityLibrary,putIfAbsent,org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.recognition.impl,SynonymsRecgnition,"",org.nlpcn:nlp-lang,"",nlp,6,6,1.0
org.ansj.app.crf.model,CRFppTxtModelTest,test,junit:junit,Testing Frameworks,"testing,junit",1,3,0.33
org.ansj.app.crf.model,CRFppTxtModelTest,test,org.nlpcn:nlp-lang,"",nlp,2,3,0.67
org.ansj.dic.impl,File2Stream,toStream,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.library,AmbiguityLibrary,init,org.nlpcn:nlp-lang,"",nlp,33,33,1.0
org.ansj.app.crf.model,CRFppTxtModel,loadFeatureName,org.nlpcn:nlp-lang,"",nlp,14,14,1.0
org.ansj.app.crf,ConfigTest,getTagName2,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.app.phrase,PhraseExtractor,calculateCosineSimilarity,org.nlpcn:nlp-lang,"",nlp,20,20,1.0
org.ansj.ansj_lucene_plug,HeightLightTest2,toHighlighter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",28,54,0.52
org.ansj.ansj_lucene_plug,HeightLightTest2,toHighlighter,org.apache.lucene:lucene-highlighter,"","lucene,apache,index",26,54,0.48
org.ansj.app.crf,Model,"",org.nlpcn:nlp-lang,"",nlp,4,4,1.0
org.ansj.app.crf.model,CRFppTxtModel,loadModel,org.nlpcn:nlp-lang,"",nlp,12,12,1.0
org.ansj.app.extracting,ExtractingTest,test1,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.ansj_lucene_plug,IndexTest,toHighlighter,org.apache.lucene:lucene-highlighter,"","lucene,apache,index",20,48,0.42
org.ansj.ansj_lucene_plug,IndexTest,toHighlighter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",28,48,0.58
org.ansj.dic.impl,File2Stream,"",org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.lucene3,NearTest,createIndex,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",31,31,1.0
org.ansj.ansj_lucene5_plug,IndexTest,poreterTest,junit:junit,Testing Frameworks,"testing,junit",1,5,0.2
org.ansj.ansj_lucene5_plug,IndexTest,poreterTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",4,5,0.8
org.ansj.ansj_lucene_plug,TestToken,main,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",46,68,0.68
org.ansj.ansj_lucene_plug,TestToken,main,org.ansj:ansj_seg,"","",22,68,0.32
org.ansj.app.phrase,PhraseExtractor,addTerm,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.app.summary,TagContentTest,testVI,org.nlpcn:nlp-lang,"",nlp,2,3,0.67
org.ansj.app.summary,TagContentTest,testVI,junit:junit,Testing Frameworks,"testing,junit",1,3,0.33
org.ansj.splitWord.analysis,NlpAnalysis,getResult,org.nlpcn:nlp-lang,"",nlp,15,15,1.0
org.ansj.app.crf.model,CRFppTxtModelTest,cute,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.lucene5,AnsjAnalyzer,createComponents,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
org.ansj.app.crf.model,CRFModelTest,test,org.nlpcn:nlp-lang,"",nlp,2,3,0.67
org.ansj.app.crf.model,CRFModelTest,test,junit:junit,Testing Frameworks,"testing,junit",1,3,0.33
org.ansj.recognition.impl,FilterRecognitionTest,stopTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.recognition.impl,NatureRecognitionTest,recognitionList,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.util,MyStaticValue,"",org.nlpcn:nlp-lang,"",nlp,25,25,1.0
org.ansj.library,CrfLibrary,reload,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.library,AmbiguityLibrary,reload,org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.library,DicLibrary,keys,org.nlpcn:nlp-lang,"",nlp,1,1,1.0
org.ansj.lucene.util,PorterStemmer,stem,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
org.ansj.app.phrase,Occurrence,addLeftTerm,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.domain,ResultTest,toStringSplitTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.lucene3,TestFilter,main,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
org.ansj.splitWord.analysis,BaseAnalysisTest,test,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.app.summary,SummaryComputer,"",org.nlpcn:nlp-lang,"",nlp,7,7,1.0
org.ansj.lucene5,AnsjAnalyzer,"",org.ansj:ansj_seg,"","",1,5,0.2
org.ansj.lucene5,AnsjAnalyzer,"",org.nlpcn:nlp-lang,"",nlp,3,5,0.6
org.ansj.lucene5,AnsjAnalyzer,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,5,0.2
org.ansj.util,MyStaticValue,getPersonDicReader,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.recognition.impl,TimeRecognitionTest,test,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.app.extracting,ExtractingTest,test,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.ansj_lucene_plug,IndexAndTest,toHighlighter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",28,48,0.58
org.ansj.ansj_lucene_plug,IndexAndTest,toHighlighter,org.apache.lucene:lucene-highlighter,"","lucene,apache,index",20,48,0.42
org.ansj.ansj_lucene_plug,IndexTest,poreterTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",8,10,0.8
org.ansj.ansj_lucene_plug,IndexTest,poreterTest,junit:junit,Testing Frameworks,"testing,junit",2,10,0.2
org.ansj.library,CrfLibrary,"",org.nlpcn:nlp-lang,"",nlp,1,1,1.0
org.ansj.library,DicLibrary,init,org.nlpcn:nlp-lang,"",nlp,38,38,1.0
org.ansj.lucene.util,AnsjTokenizer,incrementToken,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",63,170,0.37
org.ansj.lucene.util,AnsjTokenizer,incrementToken,org.ansj:ansj_seg,"","",107,170,0.63
org.ansj.recognition.arrimpl,NewWordRecognition,reset,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.app.crf.model,CRFppTxtModelTest,loadModelInputStringTest,junit:junit,Testing Frameworks,"testing,junit",7,7,1.0
org.ansj.recognition.arrimpl,UserDefineRecognition,recognition,org.nlpcn:nlp-lang,"",nlp,28,28,1.0
org.ansj.ansj_lucene4_plug,IndexTest,addContent,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,16,1.0
org.ansj.ansj_lucene5_plug,IndexAndTest,test,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",3,34,0.09
org.ansj.ansj_lucene5_plug,IndexAndTest,test,org.ansj:ansj_seg,"","",12,34,0.35
org.ansj.ansj_lucene5_plug,IndexAndTest,test,junit:junit,Testing Frameworks,"testing,junit",1,34,0.03
org.ansj.ansj_lucene5_plug,IndexAndTest,test,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",18,34,0.53
org.ansj.app.extracting,RuleFormatTest,ruleFormatTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.app.phrase,PhraseExtractor,calculateEntropy,org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.dic,DicReader,"",org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.library,DicLibrary,putIfAbsent,org.nlpcn:nlp-lang,"",nlp,12,12,1.0
org.ansj.splitWord,Analysis,"",org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.ansj_lucene_plug,HeightLightTest,toHighlighter,org.apache.lucene:lucene-highlighter,"","lucene,apache,index",20,48,0.42
org.ansj.ansj_lucene_plug,HeightLightTest,toHighlighter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",28,48,0.58
org.ansj.domain,ResultTest,toStringWithOutNatureSplitTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.lucene.util,AnsjTokenizer,parse,org.ansj:ansj_seg,"","",33,33,1.0
org.ansj.ansj_lucene4_plug,IndexTest,indexTest,junit:junit,Testing Frameworks,"testing,junit",1,28,0.04
org.ansj.ansj_lucene4_plug,IndexTest,indexTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",24,28,0.86
org.ansj.ansj_lucene4_plug,IndexTest,indexTest,org.ansj:ansj_seg,"","",2,28,0.07
org.ansj.ansj_lucene4_plug,IndexTest,indexTest,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",1,28,0.04
org.ansj.ansj_lucene4_plug,Test,main,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,13,1.0
org.ansj.ansj_lucene_plug,PhraseTest,main,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",74,92,0.8
org.ansj.ansj_lucene_plug,PhraseTest,main,org.ansj:ansj_seg,"","",12,92,0.13
org.ansj.ansj_lucene_plug,PhraseTest,main,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",6,92,0.07
org.ansj.app.crf.model,WapitiCRFModel,checkModel,org.nlpcn:nlp-lang,"",nlp,4,4,1.0
org.ansj.app.extracting.domain,RuleIndex,getForest,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.recognition.impl,FilterRecognitionTest,clearTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.ansj_lucene5_plug,IndexTest,indexTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",22,27,0.81
org.ansj.ansj_lucene5_plug,IndexTest,indexTest,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",1,27,0.04
org.ansj.ansj_lucene5_plug,IndexTest,indexTest,junit:junit,Testing Frameworks,"testing,junit",1,27,0.04
org.ansj.ansj_lucene5_plug,IndexTest,indexTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",3,27,0.11
org.ansj.app.crf,ConfigTest,setTemplateTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.ansj_lucene4_plug,IndexTest,toHighlighter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,24,0.58
org.ansj.ansj_lucene4_plug,IndexTest,toHighlighter,org.apache.lucene:lucene-highlighter,"","lucene,apache,index",10,24,0.42
org.ansj.solr,AnsjTokenizerFactory,create,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,12,0.33
org.ansj.solr,AnsjTokenizerFactory,create,org.ansj:ansj_lucene4_plug,"","lucene,index",4,12,0.33
org.ansj.solr,AnsjTokenizerFactory,create,org.ansj:ansj_seg,"","",4,12,0.33
org.ansj.app.crf,ModelTest,test,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.app.extracting,RuleTest,test,junit:junit,Testing Frameworks,"testing,junit",9,9,1.0
org.ansj.ansj_lucene5_plug,HeightLightTest,search,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",26,26,1.0
org.ansj.recognition.arrimpl,PersonRecognition,setAllNode,org.nlpcn:nlp-lang,"",nlp,1,1,1.0
org.ansj.recognition.impl,DicRecognition,recognition,org.nlpcn:nlp-lang,"",nlp,1,1,1.0
org.ansj.ansj_lucene5_plug,IndexTest,search,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",29,34,0.85
org.ansj.ansj_lucene5_plug,IndexTest,search,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",5,34,0.15
org.ansj.app.crf.model,CRFppTxtModel,toFeatureName,org.nlpcn:nlp-lang,"",nlp,4,4,1.0
org.ansj.library,SynonymsLibrary,init,org.nlpcn:nlp-lang,"",nlp,35,35,1.0
org.ansj.recognition.arrimpl,NumRecognitionTest,test,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.splitWord.analysis,NlpAnalysis,parse,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.splitWord.analysis,ToAnalysis,getResult,org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.ansj_lucene5_plug,IndexTest,testDic,junit:junit,Testing Frameworks,"testing,junit",1,17,0.06
org.ansj.ansj_lucene5_plug,IndexTest,testDic,org.ansj:ansj_seg,"","",3,17,0.18
org.ansj.ansj_lucene5_plug,IndexTest,testDic,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,17,0.76
org.ansj.ansj_lucene_plug,HeightLightTest,main,org.ansj:ansj_seg,"","",22,36,0.61
org.ansj.ansj_lucene_plug,HeightLightTest,main,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,36,0.22
org.ansj.ansj_lucene_plug,HeightLightTest,main,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",6,36,0.17
org.ansj.app.crf.model,CRFModel,checkModel,org.nlpcn:nlp-lang,"",nlp,6,6,1.0
org.ansj.dic,LearnTool,addTerm,org.nlpcn:nlp-lang,"",nlp,11,11,1.0
org.ansj.app.crf,ElementTest,elementTest,junit:junit,Testing Frameworks,"testing,junit",5,5,1.0
org.ansj.demo,ReloadUserLibrary,loadFormStr,org.nlpcn:nlp-lang,"",nlp,6,6,1.0
org.ansj.dic,LearnTool,active,org.nlpcn:nlp-lang,"",nlp,8,8,1.0
org.ansj.ansj_lucene_plug,IndexTest,indexTest,junit:junit,Testing Frameworks,"testing,junit",2,54,0.04
org.ansj.ansj_lucene_plug,IndexTest,indexTest,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",2,54,0.04
org.ansj.ansj_lucene_plug,IndexTest,indexTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",44,54,0.81
org.ansj.ansj_lucene_plug,IndexTest,indexTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",6,54,0.11
org.ansj.lucene6,AnsjAnalyzer,createComponents,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
org.ansj.util,Counter,addTerm,org.nlpcn:nlp-lang,"",nlp,8,8,1.0
org.ansj.lucene7,AnsjAnalyzer,"",org.nlpcn:nlp-lang,"",nlp,3,7,0.43
org.ansj.lucene7,AnsjAnalyzer,"",org.ansj:ansj_seg,"","",1,7,0.14
org.ansj.lucene7,AnsjAnalyzer,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,7,0.43
org.ansj.demo,ReloadAmbiguityLibrary,loadFormFile,org.nlpcn:nlp-lang,"",nlp,4,4,1.0
org.ansj.library,CrfLibrary,get,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.recognition.impl,NatureRecognition,getTermNatures,org.nlpcn:nlp-lang,"",nlp,4,4,1.0
org.ansj.recognition.impl,DicRecognitionTest,recognition,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.dic,LearnTool,valueResult,org.nlpcn:nlp-lang,"",nlp,19,19,1.0
org.ansj.splitWord.analysis,DicAnalysis,getResult,org.nlpcn:nlp-lang,"",nlp,23,23,1.0
org.ansj.ansj_lucene5_plug,IndexTest,testQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,14,0.93
org.ansj.ansj_lucene5_plug,IndexTest,testQuery,junit:junit,Testing Frameworks,"testing,junit",1,14,0.07
org.ansj.app.crf,Config,"",org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.ansj_lucene4_plug,IndexTest,test,junit:junit,Testing Frameworks,"testing,junit",1,14,0.07
org.ansj.ansj_lucene4_plug,IndexTest,test,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,14,0.93
org.ansj.util,Counter,main,org.nlpcn:nlp-lang,"",nlp,11,11,1.0
org.ansj.ansj_lucene5_plug,AppTest,main,org.ansj:ansj_seg,"","",18,18,1.0
org.ansj.recognition.impl,PhoneRecognitionTest,test1,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.splitWord.analysis,NlpAnalysis,"",org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.ansj_lucene5_plug,PhraseTest,main,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",3,46,0.07
org.ansj.ansj_lucene5_plug,PhraseTest,main,org.ansj:ansj_seg,"","",6,46,0.13
org.ansj.ansj_lucene5_plug,PhraseTest,main,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",37,46,0.8
org.ansj.app.extracting.domain,RuleIndex,"",org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.app.summary,SummaryComputer,computeScore,org.nlpcn:nlp-lang,"",nlp,16,16,1.0
org.ansj.ansj_lucene5_plug,HeightLightTest,index,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",22,22,1.0
org.ansj.domain,AnsjItem,"",org.nlpcn:nlp-lang,"",nlp,1,1,1.0
org.ansj.library,AmbiguityLibrary,keys,org.nlpcn:nlp-lang,"",nlp,1,1,1.0
org.ansj.library,DicLibrary,"",org.nlpcn:nlp-lang,"",nlp,7,7,1.0
org.ansj.app.summary,TagContentTest,test2,junit:junit,Testing Frameworks,"testing,junit",1,3,0.33
org.ansj.app.summary,TagContentTest,test2,org.nlpcn:nlp-lang,"",nlp,2,3,0.67
org.ansj.domain,ResultTest,toStringTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.lucene.util,AnsjTokenizerFactory,create,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
org.ansj.ansj_lucene_plug,HeightLightTest2,index,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",44,44,1.0
org.ansj.app.crf.model,WapitiCRFModel,loadConfig,org.nlpcn:nlp-lang,"",nlp,10,10,1.0
org.ansj.solr,AnsjTokenizerFactory,"",org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",8,8,1.0
org.ansj.splitWord.analysis,IndexAnalysisTest,test,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.util,MyStaticValue,getLog,org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.ansj_lucene_plug,HeightLightTest,index,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",44,44,1.0
org.ansj.app.crf,ElementTest,nameStrTest2,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.app.phrase,Occurrence,getLeftTerms,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.recognition.arrimpl,PersonRecognition,"",org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.app.crf,Model,getFeature,org.nlpcn:nlp-lang,"",nlp,10,10,1.0
org.ansj.app.extracting,Extracting,parse,org.nlpcn:nlp-lang,"",nlp,13,13,1.0
org.ansj.recognition.impl,UserDicNatureRecognition,"",org.nlpcn:nlp-lang,"",nlp,5,5,1.0
org.ansj.splitWord.analysis,ManyDicTest,test,org.nlpcn:nlp-lang,"",nlp,16,17,0.94
org.ansj.splitWord.analysis,ManyDicTest,test,junit:junit,Testing Frameworks,"testing,junit",1,17,0.06
org.ansj.app.summary,TagContentTest,englishWordTest,org.nlpcn:nlp-lang,"",nlp,2,3,0.67
org.ansj.app.summary,TagContentTest,englishWordTest,junit:junit,Testing Frameworks,"testing,junit",1,3,0.33
org.ansj.lucene.util,AnsjTokenizer,end,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
org.ansj.ansj_lucene_plug,HeightLightTest2,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
org.ansj.library,SynonymsLibrary,putIfAbsent,org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.lucene.util,AnsjTokenizerFactory,"",org.nlpcn:nlp-lang,"",nlp,9,12,0.75
org.ansj.lucene.util,AnsjTokenizerFactory,"",org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",3,12,0.25
org.ansj.app.crf.model,CRFppTxtModel,loadFeatureWeight,org.nlpcn:nlp-lang,"",nlp,17,17,1.0
org.ansj.library,DATDictionary,loadFromFile,org.nlpcn:nlp-lang,"",nlp,7,7,1.0
org.ansj.lucene3,AnsjIndexAnalysis,tokenStream,org.ansj:ansj_seg,"","",1,2,0.5
org.ansj.lucene3,AnsjIndexAnalysis,tokenStream,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,2,0.5
org.ansj.recognition.arrimpl,UserDefineRecognition,"",org.nlpcn:nlp-lang,"",nlp,11,11,1.0
org.ansj.recognition.impl,StopRecognition,"",org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.ansj_lucene5_plug,IndexTest,addContent,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,14,1.0
org.ansj.app.keyword,KeyWordTest,getFreq,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.app.crf,ConfigTest,getTagName1,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.library,StopLibrary,"",org.nlpcn:nlp-lang,"",nlp,3,3,1.0
org.ansj.app.crf,ModelTest,CRFSplitTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.recognition.impl,KilobitRecognitionTest,test,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.library,DATDictionary,isInSystemDic,org.nlpcn:nlp-lang,"",nlp,6,6,1.0
org.ansj.recognition.impl,UserDicNatureRecognition,getParams,org.nlpcn:nlp-lang,"",nlp,11,11,1.0
org.ansj.splitWord.analysis,IndexAnalysis,getResult,org.nlpcn:nlp-lang,"",nlp,21,21,1.0
org.ansj.ansj_lucene_plug,AppTest,parse,org.ansj:ansj_seg,"","",8,24,0.33
org.ansj.ansj_lucene_plug,AppTest,parse,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,24,0.67
org.ansj.ansj_lucene_plug,IndexTest,addContent,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",28,28,1.0
org.ansj.app.crf.model,WapitiCRFModel,loadFeatureName,org.nlpcn:nlp-lang,"",nlp,14,14,1.0
org.ansj.app.crf.model,CRFppTxtModel,checkModel,org.nlpcn:nlp-lang,"",nlp,4,4,1.0
org.ansj.ansj_lucene5_plug,HeightLightTest,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
org.ansj.library,AmbiguityLibrary,insert,org.nlpcn:nlp-lang,"",nlp,11,11,1.0
org.ansj.library,SynonymsLibrary,"",org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.library,SynonymsLibrary,get,org.nlpcn:nlp-lang,"",nlp,13,13,1.0
org.ansj.domain,Result,toString,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.ansj_lucene_plug,IndexAndTest,search,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",58,68,0.85
org.ansj.ansj_lucene_plug,IndexAndTest,search,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",10,68,0.15
org.ansj.library,DATDictionary,getItem,org.nlpcn:nlp-lang,"",nlp,5,5,1.0
org.ansj.lucene6,AnsjAnalyzer,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,5,0.2
org.ansj.lucene6,AnsjAnalyzer,"",org.ansj:ansj_seg,"","",1,5,0.2
org.ansj.lucene6,AnsjAnalyzer,"",org.nlpcn:nlp-lang,"",nlp,3,5,0.6
org.ansj.app.extracting,Extracting,parseWithToAnalysis,org.nlpcn:nlp-lang,"",nlp,13,13,1.0
org.ansj.app.summary,TagContentTest,test4,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
