packageName,className,methodName,apis
zemberek.core.io,TestBytes,toHexExceptionTest,[junit:junit]
zemberek.core.math,FloatArraysTest,testValidateArrayExc,[junit:junit]
zemberek.morphology.analysis,NounDerivationTest,afterLocTest,[junit:junit]
zemberek.morphology.analysis,VerbsTest,past,[junit:junit]
zemberek.scratchpad,ExtractTurkishCityDistrictNames,extractSingleWords,[com.google.guava:guava]
zemberek.morphology.analysis,PronounsTest,benSenTest1,[junit:junit]
zemberek.morphology.analysis,WordAnalysisSurfaceFormatterTest,check,[junit:junit]
zemberek.morphology.lexicon,RootLexicon,defaultBinaryLexicon,[com.google.guava:guava]
zemberek.core.collections,FixedBitVectorTest,safeSet,[junit:junit]
zemberek.core.embeddings,MatrixTest,saveLoad,[junit:junit]
zemberek.morphology.analysis,SingleAnalysisTest,stemEndingTest,[junit:junit]
zemberek.morphology.external,OflazerAnalyzerRunner,"",[com.google.guava:guava]
zemberek.core.collections,UIntMapTest,testTroubleNumbers,[junit:junit]
zemberek.core.math,FloatArraysTest,testConvertInt,[junit:junit]
zemberek.core.math,FloatArraysTest,testValidateArray,[junit:junit]
zemberek.lm,LmVocabularyTest,getUtf8VocFile,[com.google.guava:guava]
zemberek.morphology.analysis,NounDerivationTest,A2sgVerbAfterP1sgNounTest_Issue_184,[junit:junit]
zemberek.morphology.analysis,NounDerivationTest,rel1,[junit:junit]
zemberek.morphology.analysis,StemTransitionTrieBasedTest,testItem,[junit:junit]
zemberek.morphology.analysis,VerbsTest,ImpNeg,[junit:junit]
zemberek.morphology.analysis,WordAnalysisSurfaceFormatterTest,formatNonProperNoun,[junit:junit]
zemberek.morphology.generator,WordGeneratorTest,testGeneration5,"[com.google.guava:guava,junit:junit]"
zemberek.core.quantization,BinningQuantizer,"",[com.google.guava:guava]
zemberek.normalization,CharacterGraphDecoderTest,simpleDecodeTest2,[junit:junit]
zemberek.core.enums,StringEnumMap,"",[com.google.guava:guava]
zemberek.core.turkish,TurkishAlphabetTest,vowelHarmonyI1,[junit:junit]
zemberek.morphology.analysis,NounsTest,lastVowelDropExceptionTest,[junit:junit]
zemberek.morphology.analysis,VerbDerivationTest,whileAdverbDerivation,[junit:junit]
zemberek.tokenization,SentenceExtractionComparison,"",[org.apache.opennlp:opennlp-tools]
zemberek.morphology.analysis,PronounsTest,oburuTest,[junit:junit]
zemberek.morphology.lexicon.tr,TurkishDictionaryLoaderTest,nounVoicingTest,[junit:junit]
zemberek.normalization,CharacterGraphDecoderTest,simpleDecodeTest,[junit:junit]
zemberek.tokenization,TurkishTokenizerTest,testWords,[junit:junit]
zemberek.core.math,FloatArraysTest,testArrayEqualsInRange,[junit:junit]
zemberek.core.math,FloatArraysTest,testInRange,[junit:junit]
zemberek.normalization,CharacterGraphDecoderTest,transpositionTest,[junit:junit]
zemberek.normalization,RandomWalkFunctionalTest,setUp,[junit:junit]
zemberek.apps.fasttext,ClassificationConsole,"",[com.beust:jcommander]
zemberek.core.collections,IntFloatMapTest,expandsCorrectly,[junit:junit]
zemberek.core.collections,LongBitVectorTest,initializationOutOfBOund,[junit:junit]
zemberek.core.collections,TrieTest,stemsSharingPartialPrefix1,[junit:junit]
zemberek.morphology.analysis,PronounsTest,birbiriTest,[junit:junit]
zemberek.normalization,SingleWordSpellCheckerTest,simpleDecodeTest,[junit:junit]
zemberek.apps.ner,FindNamedEntities,"",[com.beust:jcommander]
zemberek.core.math,LogMathTest,logSumError,"[com.google.guava:guava,junit:junit]"
zemberek.corpus,CorpusDb,search,[com.h2database:h2]
zemberek.morphology.apps,ZemberekNlpScripts,sortAndSaveAgain,[junit:junit]
zemberek.core.io,TestBytes,testToByteArrayShort,[junit:junit]
zemberek.morphology.lexicon,RootLexicon,"",[com.google.guava:guava]
zemberek.core.collections,LongBitVectorTest,getLongPiece,[junit:junit]
zemberek.core.io,SimpleTextReaderTest,multilineTest,[junit:junit]
zemberek.core.math,DoubleArraysTest,testMultiply,[junit:junit]
zemberek.core.text,TokenSequence,separate,[com.google.guava:guava]
zemberek.langid,LanguageIdentifier,"",[com.google.guava:guava]
zemberek.morphology.analysis,WordAnalysisSurfaceFormatterTest,formatNumerals,[junit:junit]
zemberek.morphology.analysis.tr,TurkishNumbersTest,cardinalTest2,[junit:junit]
zemberek.apps.morphology,MorphologyConsole,"",[com.beust:jcommander]
zemberek.core.collections,FixedBitVectorTest,safeGet,[junit:junit]
zemberek.core.io,KeyValueReaderTest,"",[com.google.guava:guava]
zemberek.apps.lm,CompressLm,run,[com.google.guava:guava]
zemberek.core.collections,LookupSetTest,lookupTest,[junit:junit]
zemberek.core.collections,TrieTest,setUp,[junit:junit]
zemberek.core.io,StringsTest,insertFromLeftExceptionTest2,[junit:junit]
zemberek.core.math,FloatArraysTest,testContainsNaN,[junit:junit]
zemberek.morphology.analysis,VerbDerivationTest,notStateTest,[junit:junit]
zemberek.core.io,SimpleTextReaderTest,lineIteratorTest2,[junit:junit]
zemberek.core.io,StringsTest,testSubstringUntilFirst,[junit:junit]
zemberek.langid.model,MapBasedCharNgramLanguageModel,"",[com.google.guava:guava]
zemberek.core.collections,HistogramTest,testGenerate,[junit:junit]
zemberek.core.collections,UIntMapTest,getValuesTest2,"[com.google.guava:guava,junit:junit]"
zemberek.core.io,SimpleTextWriter,"",[com.google.guava:guava]
zemberek.morphology.analysis,NounDerivationTest,expectsSingleResult2,[junit:junit]
zemberek.morphology.analysis,PronounsTest,topuTest,[junit:junit]
zemberek.morphology.analysis,StemTransitionsMapBased,generateAsciiTolerantMap,[com.google.guava:guava]
zemberek.ner,NerExperiment,main,[com.google.guava:guava]
zemberek.core.math,FloatArraysTest,testNonZeroFloorInPlace,[junit:junit]
zemberek.lm.compression,SmoothLmTest,"",[com.google.guava:guava]
zemberek.morphology.analysis,NounDerivationTest,nessTest,[junit:junit]
zemberek.morphology.analysis.tr,TurkishNumbersTest,ordinalTest,[junit:junit]
zemberek.normalization,NormalizationScripts,findAsciiEquivalentFromNoisyAndClean,[com.google.guava:guava]
zemberek.core.collections,IntMapTest,failsOnInvalidSizes,[junit:junit]
zemberek.lm.compression,SmoothLmTest,testBackoffcount,[junit:junit]
zemberek.lm.compression,SmoothLmTest,testLogBaseChange,[junit:junit]
zemberek.morphology.analysis,UnidentifiedTokenAnalyzer,tryNumeral,[com.google.guava:guava]
zemberek.core.collections,IntMapTest,initializesCorrectly,[junit:junit]
zemberek.core.collections,IntValueMapTest,putTest,[junit:junit]
zemberek.morphology.generator,WordGenerator,search,[com.google.guava:guava]
zemberek.core.collections,FloatValueMapTest,testValues,[junit:junit]
zemberek.core.collections,UIntMapTest,performance,"[com.google.guava:guava,junit:junit]"
zemberek.core.io,SimpleTextWriterTest,WriteStringTest,[junit:junit]
zemberek.core.io,StringsTest,leftTrimTest,[junit:junit]
zemberek.core.math,FloatArraysTest,testSerialization2D,[junit:junit]
zemberek.lm.compression,SmoothLmTest,testBigFakeLm,[junit:junit]
zemberek.morphology.lexicon.tr,TurkishDictionaryLoader,loadInto,[com.google.guava:guava]
zemberek.core.collections,IntValueMapTest,expandTest,[junit:junit]
zemberek.core.io,StringsTest,testRightPad_StringInt,[junit:junit]
zemberek.langid,LanguageIdentifier,generateFromCounts,[com.google.guava:guava]
zemberek.morphology.analysis,InformalTurkishAnalysisTest,futureDeformation,[junit:junit]
zemberek.morphology.analysis,PunctuationTest,test1,[junit:junit]
zemberek.morphology.analysis,StemTransitionsTrieBased,removeDictionaryItem,[com.google.guava:guava]
zemberek.core.collections,IntVectorTest,testTrimToSize,[junit:junit]
zemberek.core.collections,LongBitVectorTest,initializationNegative,[junit:junit]
zemberek.morphology.analysis,PronounsTest,baziTest,[junit:junit]
zemberek.morphology.analysis,VerbsTest,optative,[junit:junit]
zemberek.core.collections,UIntSetTest,performance,"[com.google.guava:guava,junit:junit]"
zemberek.core.io,Files,contentEquals,[com.google.guava:guava]
zemberek.core.io,SimpleTextWriterTest,after,[junit:junit]
zemberek.apps.lm,CompressLmTest,testConversion,[junit:junit]
zemberek.core.collections,IntValueMapTest,stressTest,[junit:junit]
zemberek.core.math,DoubleArraysTest,testSerialization2D,[junit:junit]
zemberek.core.turkish,TurkishAlphabet,generateLetters,[com.google.guava:guava]
zemberek.tokenization,SpanTest,badInitialization3,[junit:junit]
zemberek.apps.corpus,RemoveDuplicateLines,"",[com.beust:jcommander]
zemberek.core.collections,IntIntMapTest,checkSpan,[junit:junit]
zemberek.core.collections,IntValueMapTest,collisionTest,[junit:junit]
zemberek.core.math,LogMathTest,logSumErrorFloat,"[com.google.guava:guava,junit:junit]"
zemberek.morphology.analysis,AdjectiveDerivationTest,ly,[junit:junit]
zemberek.normalization,SingleWordSpellCheckerTest,simpleDecodeTest3,[junit:junit]
zemberek.normalization,TurkishSentenceNormalizer,loadMultiMap,[com.google.guava:guava]
zemberek.apps.lm,CompressLm,"",[com.beust:jcommander]
zemberek.core.embeddings,WordVectorsTrainer,"",[com.google.guava:guava]
zemberek.core.math,FloatArraysTest,serialization2D,[junit:junit]
zemberek.core.turkish,TurkishAlphabetTest,startsWithDiacriticsIgnoredTest,[junit:junit]
zemberek.morphology.analysis,PronounsTest,kimTest,[junit:junit]
zemberek.morphology.analysis,PronounsTest,neTest,[junit:junit]
zemberek.core.collections,IntIntMapTest,expandsCorrectly,[junit:junit]
zemberek.lm,LmVocabularyTest,utf8FileGenerationTest,[junit:junit]
zemberek.morphology.analysis,AnalysisCache,getAnalysis,[com.github.ben-manes.caffeine:caffeine]
zemberek.tokenization,PerceptronSegmenter,"",[com.google.guava:guava]
zemberek.core.turkish,TurkishAlphabetTest,vowelHarmonyI2,[junit:junit]
zemberek.langid,ConfusionTest,testAll,[com.google.guava:guava]
zemberek.morphology.analysis,VerbDerivationTest,infinitive1,[junit:junit]
zemberek.morphology.lexicon.tr,TurkishDictionaryLoaderTest,properNounsShouldNotHaveVoicingAutomaticallyTest,[junit:junit]
zemberek.tokenization,TurkishTokenizerTest,testUnknownWord1,[junit:junit]
zemberek.classification,QuestionClassifier,splitWords,[com.google.guava:guava]
zemberek.corpus,CorpusSearcher,search,"[org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
zemberek.morphology,TurkishMorphologyFunctionalTests,testDate2,[junit:junit]
zemberek.normalization,NormalizationScripts,"",[com.google.guava:guava]
zemberek.core.collections,IntValueMapTest,getTest,[junit:junit]
zemberek.core.io,StringsTest,insertFromRightTest,[junit:junit]
zemberek.core.math,DoubleArraysTest,testArrayEqualsInRange,[junit:junit]
zemberek.morphology.analysis,VerbsTest,aorist2,[junit:junit]
zemberek.normalization,SingleWordSpellCheckerTest,performanceTest,[junit:junit]
zemberek.tokenization,TurkishTokenizerTest,testDotInMiddle,[junit:junit]
zemberek.apps.corpus,PreprocessTurkishCorpus,"",[com.beust:jcommander]
zemberek.keyphrase,TurkishStopWords,turkish,[com.google.guava:guava]
zemberek.morphology.analysis,NounDerivationTest,dim1,[junit:junit]
zemberek.morphology.analysis,NounsTest,Instrumental,[junit:junit]
zemberek.normalization,SingleWordSpellCheckerTest,multiWordDecodeTest,[junit:junit]
zemberek.tokenization,TurkishTokenizer,getAllTokens,[org.antlr:antlr4-runtime]
zemberek.apps,ApplicationRunner,wrap,[com.google.guava:guava]
zemberek.core.collections,TrieTest,stemsSharingSamePrefixOrder2,[junit:junit]
zemberek.core.text,TextUtil,reduceHtml,[com.google.guava:guava]
zemberek.lm.compression,SmoothLmTest,testStupifBackoff,[junit:junit]
zemberek.morphology.generator,WordGeneratorTest,testGeneration1,"[com.google.guava:guava,junit:junit]"
zemberek.tokenization,TurkishTokenizerTest,testTimeToken,[junit:junit]
zemberek.core.collections,TrieTest,stemsWrongMatchTest,[junit:junit]
zemberek.core.io,TestBytes,testToIntArray,[junit:junit]
zemberek.core.math,DoubleArraysTest,testReverse,[junit:junit]
zemberek.morphology,TurkishMorphologyFunctionalTests,testRatio,[junit:junit]
zemberek.morphology.analysis,WordAnalysisSurfaceFormatterTest,formatKnownProperNounsNoQuote,[junit:junit]
zemberek.core.collections,IntIntMapTest,failsOnInvalidSizes,[junit:junit]
zemberek.morphology.analysis,ConjunctionTest,conjTest,[junit:junit]
zemberek.core.text,BlockTextLoaderTest,loadTest1,[junit:junit]
zemberek.corpus,CorpusDb,generateTables,"[com.google.guava:guava,com.h2database:h2]"
zemberek.morphology.analysis,VerbDerivationTest,feelLikeTest,[junit:junit]
zemberek.core.collections,IntMapTest,putAddsAndUpdatesElementsCorrectly,[junit:junit]
zemberek.core.embeddings,WordVectorsTrainer,getEventBus,[com.google.guava:guava]
zemberek.core.math,DoubleArrays,fromString,[com.google.guava:guava]
zemberek.morphology,TurkishMorphologyFunctionalTests,testDate,[junit:junit]
zemberek.morphology.analysis,VerbDerivationTest,agt,[junit:junit]
zemberek.core.io,IOs,containsUTF8Bom,[com.google.guava:guava]
zemberek.core.io,SimpleTextReaderTest,testUtf8,[junit:junit]
zemberek.core.io,TestBytes,testNormalize,[junit:junit]
zemberek.langid.train,ModelGenerator,"",[com.google.guava:guava]
zemberek.morphology,TurkishMorphologyFunctionalTests,testWordsWithDot,[junit:junit]
zemberek.morphology.analysis,InformalTurkishAnalysisTest,progressiveDeformationNegative,[junit:junit]
zemberek.morphology.lexicon.tr,TurkishDictionaryLoaderTest,prepareWordListFromHistogram,"[com.google.guava:guava,junit:junit]"
zemberek.tokenization,TurkishTokenizerTest,testTimeTokenSeconds,[junit:junit]
zemberek.core.math,FloatArraysTest,testToUnsignedInteger,[junit:junit]
zemberek.corpus,CorpusDb,getDocument,[com.h2database:h2]
zemberek.morphology.analysis,CoverageTest,testCoverage,[junit:junit]
zemberek.morphology.old_ambiguity,AmbiguityStats,"",[com.google.guava:guava]
zemberek.normalization,TurkishSentenceNormalizer,normalize,[com.google.guava:guava]
zemberek.tokenization,TurkishTokenizerTest,testEmail,[junit:junit]
zemberek.core.collections,LongBitVectorTest,getSetTest,[junit:junit]
zemberek.core.math,DoubleArraysTest,testSquare,[junit:junit]
zemberek.morphology,TurkishMorphologyFunctionalTests,testPossibleProper2,[junit:junit]
zemberek.langid,LanguageIdentifier,scoreWithElimination,[com.google.guava:guava]
zemberek.morphology.analysis,NounCompoundsTest,incorrect2,[junit:junit]
zemberek.tokenization,TurkishTokenizerTest,testAlphaNumerical,[junit:junit]
zemberek.classification,FastTextClassifierTrainer,trainingProgress,[com.google.guava:guava]
zemberek.core.io,StringsTest,isEmptyTest,[junit:junit]
zemberek.core.io,StringsTest,testLeftPad_StringIntChar,[junit:junit]
zemberek.morphology,TurkishMorphologyFunctionalTests,testRomanNumeral,[junit:junit]
zemberek.morphology.old_ambiguity,PerceptronDisambiguatorPort,"",[com.google.guava:guava]
zemberek.core.io,StringsTest,testEliminateWhiteSpaces,[junit:junit]
zemberek.morphology,TurkishMorphologyFunctionalTests,testUrl,[junit:junit]
zemberek.morphology.analysis,SingleAnalysisTest,getLemmasAfterZeroMorphemeTest_Issue_175,[junit:junit]
zemberek.morphology.analysis,VerbsTest,progressivePositive,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,frequentUnknown,[junit:junit]
zemberek.core.collections,HistogramTest,stressTestRemoveSmaller,[junit:junit]
zemberek.core.collections,IntFloatMapTest,checkInvalidSize,[junit:junit]
zemberek.core.collections,LongBitVectorTest,getResetTest,[junit:junit]
zemberek.core.io,IOs,forceUTF8,[com.google.guava:guava]
zemberek.core.io,StringsTest,testLeftPad_StringIntString,[junit:junit]
zemberek.morphology.analysis,NounDerivationTest,incorrect1,[junit:junit]
zemberek.normalization,BotExperiment,normalize,[com.google.guava:guava]
zemberek.tokenization,TurkishTokenizerTest,matchSentences,[junit:junit]
zemberek.core.collections,IntFloatMapTest,speedAgainstHashMap,"[com.google.guava:guava,junit:junit]"
zemberek.corpus,WebDocumentTest,testTitleWithDoubleQuotes,"[com.google.guava:guava,junit:junit]"
zemberek.langid,LanguageIdentifier,getLanguages,[com.google.guava:guava]
zemberek.morphology.ambiguity,RuleBasedDisambiguatorTest,test,[junit:junit]
zemberek.morphology.analysis,VerbDerivationTest,pastPartTest,[junit:junit]
zemberek.core.math,FloatArraysTest,testReverse,[junit:junit]
zemberek.core.text,TextUtil,separatePunctuationConnectedWords,[com.google.guava:guava]
zemberek.lm.compression,SmoothLmTest,testProbWithBackoff,[junit:junit]
zemberek.morphology.analysis,NounDerivationTest,related,[junit:junit]
zemberek.morphology.analysis,StemTransitionsTrieBased,addTransitions,[com.google.guava:guava]
zemberek.normalization,TurkishSpellCheckerTest,suggestWord1,"[com.google.guava:guava,junit:junit]"
zemberek.tokenization,TurkishSentenceExtractorTest,shouldReturn0ForEmptyff,[junit:junit]
zemberek.core.collections,IntFloatMapTest,checkSize,[junit:junit]
zemberek.core.collections,LongBitVectorTest,performanceTest,"[com.google.guava:guava,junit:junit]"
zemberek.langid,LanguageIndentifierTest,allModelSamplingTest,[junit:junit]
zemberek.morphology.analysis,PronounsTest,birkaciTest,[junit:junit]
zemberek.normalization,RandomWalkFunctionalTest,VocabularyGenerationTest,[junit:junit]
zemberek.core.collections,IntIntMapTest,testPerformance,[junit:junit]
zemberek.langid,ConfusionTest,allSets,[com.google.guava:guava]
zemberek.lm,LmVocabularyTest,streamGenerationTest,[junit:junit]
zemberek.morphology.analysis,NounCompoundsTest,mustHaveTwoResults,[junit:junit]
zemberek.morphology.analysis,SingleAnalysisTest,getLemmasTest,[junit:junit]
zemberek.morphology.analysis,VerbsTest,testImek,[junit:junit]
zemberek.tokenization,TurkishSentenceExtractor,fromDocument,[com.google.guava:guava]
zemberek.core.collections,IntIntMapTest,removeRemovesCorrectly,[junit:junit]
zemberek.core.collections,IntIntMapTest,survivesSimpleFuzzing,[junit:junit]
zemberek.core.math,DoubleArraysTest,testVariance,[junit:junit]
zemberek.langid,LanguageIndentifierTest,allModelTest,[junit:junit]
zemberek.morphology,TurkishMorphologyFunctionalTests,testRomanNumeral3,[junit:junit]
zemberek.morphology.analysis,VerbsTest,lastVowelDropTest,[junit:junit]
zemberek.normalization,NoisyWordsLexiconGenerator,"",[com.google.guava:guava]
zemberek.langid.train,Trainer,getGarbageModelFiles,[com.google.guava:guava]
zemberek.morphology,TurkishMorphologyFunctionalTests,testEmoticon,[junit:junit]
zemberek.morphology.lexicon,RootLexicon,getAllItems,[com.google.guava:guava]
zemberek.morphology.lexicon.tr,TurkishDictionaryLoaderTest,voicingInferenceTest,[junit:junit]
zemberek.core.math,DoubleArraysTest,serialization2D,[junit:junit]
zemberek.core.math,FloatArraysTest,testFormat,[junit:junit]
zemberek.core.math,LogMathTest,logSumPerf,"[com.google.guava:guava,junit:junit]"
zemberek.core.math,LogMathTest,logSumTest,[junit:junit]
zemberek.morphology.analysis,NounDerivationTest,copulaBeforeA3plTest,[junit:junit]
zemberek.morphology.analysis,NounDerivationTest,noun2VerbAsIfTest,[junit:junit]
zemberek.morphology.analysis,PronounsTest,herbiriTest1,[junit:junit]
zemberek.morphology.analysis.tr,TurkishNumbersTest,separateNumbersTest,"[com.google.guava:guava,junit:junit]"
zemberek.tokenization.antlr,TurkishLexer,getVocabulary,[org.antlr:antlr4-runtime]
zemberek.core.collections,FixedBitVectorTest,performanceTest,"[com.google.guava:guava,junit:junit]"
zemberek.core.embeddings,WordVectorsTrainer,train,[com.google.guava:guava]
zemberek.normalization,TurkishSpellCheckerTest,suggestWordPerformanceStemEnding,[junit:junit]
zemberek.core.collections,IntVectorTest,testAddAll,[junit:junit]
zemberek.core.math,DoubleArraysTest,testValidateArrayExc,[junit:junit]
zemberek.core.math,FloatArrays,fromString,[com.google.guava:guava]
zemberek.core.turkish,StemAndEnding,"",[com.google.guava:guava]
zemberek.examples.tokenization,TurkishTokenizationExample,simpleTokenization,[com.google.guava:guava]
zemberek.morphology.analysis,NounsTest,dative,[junit:junit]
zemberek.tokenization,TurkishSentenceExtractorTest,shouldExtractSingleSentences,[junit:junit]
zemberek.core.collections,TrieTest,stemsForLongerInputs,[junit:junit]
zemberek.core.io,IOs,readAsString,[com.google.guava:guava]
zemberek.core.math,FloatArraysTest,testSerialization1D,[junit:junit]
zemberek.corpus,CorpusDb,"",[com.h2database:h2]
zemberek.corpus,CorpusDbTest,search,"[com.google.guava:guava,junit:junit]"
zemberek.langid.train,Trainer,getFilesForModel,[com.google.guava:guava]
zemberek.lm.backoff,SimpleBackoffNgramModel,"",[com.google.guava:guava]
zemberek.morphology.apps,ZemberekNlpScripts,extractCircumflexWords,[junit:junit]
zemberek.tokenization,TurkishTokenizerTest,hashTagTest,[junit:junit]
zemberek.apps.ner,TrainNerModel,"",[com.beust:jcommander]
zemberek.classification,FastTextClassifierTrainer,"",[com.google.guava:guava]
zemberek.core.io,Files,checkExistingDirectory,[com.google.guava:guava]
zemberek.tokenization,TurkishTokenizerTest,getTokensAsString,[com.google.guava:guava]
zemberek.core,Range,compareTo,[com.google.guava:guava]
zemberek.core.collections,TrieTest,checkitemsExist,[junit:junit]
zemberek.lm.compression,SmoothLmTest,getTinyArpaFile,[com.google.guava:guava]
zemberek.tokenization,TurkishSentenceExtractorTest,markBoundariesDocument,[com.google.guava:guava]
zemberek.apps.lm,GenerateVocabulary,run,[com.google.guava:guava]
zemberek.morphology,TurkishMorphologyFunctionalTests,testTime2,[junit:junit]
zemberek.morphology.analysis,NounsTest,implicitDative_1,[junit:junit]
zemberek.morphology.analysis,NounsTest,implicitPLural_1,[junit:junit]
zemberek.morphology.analysis,RuleBasedAnalyzer,search,[com.google.guava:guava]
zemberek.morphology.analysis,VerbsTest,copula,[junit:junit]
zemberek.normalization,TurkishSpellCheckerTest,suggestWordPerformanceWord,[junit:junit]
zemberek.core.collections,IntFloatMapTest,checkInvalidKeys,[junit:junit]
zemberek.core.collections,IntFloatMapTest,removeTest2,[junit:junit]
zemberek.core.hash,LargeNgramMphfTest,NgramFileMPHFTest,"[com.google.guava:guava,junit:junit]"
zemberek.core.math,DoubleArraysTest,testNonZeroFloorInPlace,[junit:junit]
zemberek.corpus,LuceneIndexer,addCorpora,"[org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
zemberek.langid,ConfusionTest,main,[com.google.guava:guava]
zemberek.morphology.analysis,StemTransitionsMapBased,removeDictionaryItem,[com.google.guava:guava]
zemberek.morphology.analysis,VerbDerivationTest,multiVerbtoVerbTest,[junit:junit]
zemberek.langid.model,MapBasedCharNgramLanguageModel,loadCustom,[com.google.guava:guava]
zemberek.lm.compression,SmoothLmTest,getTinyLmFile,[com.google.guava:guava]
zemberek.morphology.analysis,AnalysisFormatterTest,onlySurfaceFormatterTest,[junit:junit]
zemberek.morphology.analysis,NounsTest,Ablative,[junit:junit]
zemberek.morphology.analysis,VerbsTest,progressiveMakta,[junit:junit]
zemberek.core.io,StringsTest,hasTextTest,[junit:junit]
zemberek.morphology.old_ambiguity,AmbiguityStats,main,[com.google.guava:guava]
zemberek.normalization,SingleWordSpellCheckerTest,nearKeyCheck,[junit:junit]
zemberek.core.collections,IntIntMapTest,checkLargeValues,[junit:junit]
zemberek.core.collections,TrieTest,stemsSharingSamePrefixOrder1,[junit:junit]
zemberek.core.io,SimpleTextReaderTest,"",[com.google.guava:guava]
zemberek.lm.compression,UncompressedToSmoothLmConverter,convert,[com.google.guava:guava]
zemberek.morphology.analysis,CoverageTest,checkCoverage,[com.google.guava:guava]
zemberek.morphology.lexicon.tr,TurkishDictionaryLoader,loadFromResources,[com.google.guava:guava]
zemberek.tokenization,TurkishSentenceExtractorTest,testSimpleSentence,[junit:junit]
zemberek.core.collections,TrieTest,singleItem,[junit:junit]
zemberek.core.io,Bytes,toHexWithZeros,[com.google.guava:guava]
zemberek.core.io,LineIterator,"",[com.google.guava:guava]
zemberek.core.io,TestBytes,testtoByteArray,[junit:junit]
zemberek.morphology.analysis,NounsTest,suTest,[junit:junit]
zemberek.normalization,TurkishSpellCheckerTest,run,[com.google.guava:guava]
zemberek.scratchpad,Syllables,getTwoConsonantStartWords,[com.google.guava:guava]
zemberek.core.collections,IntFloatMapTest,failsOnInvalidKeys,[junit:junit]
zemberek.core.io,TestBytes,testToByteArrayInt,[junit:junit]
zemberek.core.io,TestBytes,testtoByteArrayLArgeNumberException,[junit:junit]
zemberek.core.math,FloatArraysTest,testMaxMinValue,[junit:junit]
zemberek.morphology.ambiguity,PerceptronAmbiguityResolverTrainer,updateModel,[com.google.guava:guava]
zemberek.morphology.analysis,VerbsTest,unable,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,disambiguationExample,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,failedWordTestIssue124,[junit:junit]
zemberek.apps.lm,GenerateVocabulary,"",[com.beust:jcommander]
zemberek.morphology.analysis,PronounsTest,falanFalancaTest1,[junit:junit]
zemberek.morphology.analysis,VerbDerivationTest,presPartTest,[junit:junit]
zemberek.core.collections,LookupSetTest,addTest,[junit:junit]
zemberek.core.collections,TrieTest,testBigNumberOfBigWords,[junit:junit]
zemberek.core.embeddings,MatrixTest,saveLoadLargeTest,[junit:junit]
zemberek.core.io,IOs,readAsStringList,[com.google.guava:guava]
zemberek.core.math,DoubleArraysTest,testSubstract,[junit:junit]
zemberek.morphology.analysis,NounsTest,equ,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,parseLargeVocabularyOflazer,[junit:junit]
zemberek.normalization,HunspellOperations,countModelTokens,[com.google.guava:guava]
zemberek.core.collections,IntIntMapTest,removeSpansWorksCorrectly,[junit:junit]
zemberek.core.collections,LookupSetTest,getOrAddTest,[junit:junit]
zemberek.core.collections,UIntMapTest,getValuesTest,[junit:junit]
zemberek.morphology.analysis,StemTransitionsBase,generateModifiedRootNodes,[com.google.guava:guava]
zemberek.morphology.apps,ZemberekNlpScripts,dictionaryObsoleteCircumflexWordsCheck,[junit:junit]
zemberek.normalization,CharacterGraphDecoderTest,asciiTolerantTest,[junit:junit]
zemberek.core.collections,IntIntMapTest,checkSpanInsertions,[junit:junit]
zemberek.core.collections,TrieTest,stemsWrongMatchTest2,[junit:junit]
zemberek.core.math,LogMathTest,logSumFloatTest,[junit:junit]
zemberek.morphology.ambiguity,PerceptronAmbiguityResolverTrainer,test,[com.google.guava:guava]
zemberek.morphology.analysis,NounDerivationTest,justLikeFalseTest,[junit:junit]
zemberek.morphology.analysis,VerbDerivationTest,infinitive2,[junit:junit]
zemberek.core.collections,IntMapTest,checkSize,[junit:junit]
zemberek.core.io,Files,crawlDirectory,[com.google.guava:guava]
zemberek.lm,LmVocabularyTest,binaryFileGenerationTest,[junit:junit]
zemberek.lm.compression,SmoothLmTest,cacheTest,[junit:junit]
zemberek.morphology.analysis,VerbsTest,abilityPositive,[junit:junit]
zemberek.morphology.analysis,VerbsTest,negativeShouldNotCOmeAfterAbility_173,[junit:junit]
zemberek.core.io,StringsTest,testRightPad_StringIntString,[junit:junit]
zemberek.core.math,DoubleArraysTest,testAddToAll,[junit:junit]
zemberek.morphology.analysis,NounsTest,abbreviationShouldNotGetPossessive,[junit:junit]
zemberek.morphology.old_ambiguity,PerceptronDisambiguatorPort,test,[com.google.guava:guava]
zemberek.morphology.analysis,PronounsTest,kendiTest,[junit:junit]
zemberek.morphology.lexicon.tr,TurkishDictionaryLoaderTest,compoundTest,[junit:junit]
zemberek.core.io,StringsTest,reverseTest,[junit:junit]
zemberek.core.io,StringsTest,testAllEmptyExceptionIAE,[junit:junit]
zemberek.morphology.analysis,NounCompoundsTest,expectsResult,[junit:junit]
zemberek.tokenization,TurkishTokenizer,tokenize,[org.antlr:antlr4-runtime]
zemberek.tokenization,TurkishTokenizerTest,testEllipsis,[junit:junit]
zemberek.core.collections,Histogram,getSortedList,[com.google.guava:guava]
